Gene ID,LogFC,P-value,FDR,Day 1 Rep 1,Day 1 Rep 2,Day 1 Rep 3,Day 60 Rep 1,Day 60 Rep 2,Day 60 Rep 3
FBgn0046692,1.730855312,2.95888294016122E-21,1.50031921083556E-20,35.12869106,34.11769622,36.8183068,118.3649074,130.3816176,98.88525232
FBgn0046696,-1.867541227,4.65730233289688E-06,7.48845345467301E-06,5.528653411,8.216347612,8.511938561,1.795350709,1.175257407,3.021559393
FBgn0046697,-3.071746103,2.46160124916426E-11,5.83977564674269E-11,3.230224465,3.08494836,2.002809073,0.341971564,0.19187876,0.42490679
FBgn0046698,-2.912569327,2.08790834112811E-11,4.98913084743324E-11,9.566433992,8.399611871,5.374204347,0.555703791,0.935408956,1.557991562
FBgn0046704,0.663700522,0.000256162,0.000363151,53.48506277,49.75624632,55.94513345,91.60563258,83.92297277,73.06036188
FBgn0046706,2.830263723,6.3853657412754E-48,1.3987461827409E-46,16.33748143,13.89753964,14.9209276,106.5455153,118.8928768,91.59101909
FBgn0046776,3.44040505,4.34251704884754E-47,9.25798492571193E-46,4.47261849,4.734326691,3.972237995,52.98421912,47.01029626,40.83826367
FBgn0046793,-2.512213184,1.90494040335274E-24,1.20886437045018E-23,72.80428986,60.44666143,40.9908257,8.549289088,10.19355914,11.28363586
FBgn0046873,-2.547109244,2.59399789834632E-25,1.79148858104102E-24,87.46453936,72.72536678,50.17036728,9.126366102,14.03113434,12.3222969
FBgn0046875,-5.733583247,3.49918099934293E-33,4.0927576661122E-32,19.38134679,24.58795475,26.27017901,0.769436018,0.09593938,0.401300857
FBgn0046876,-2.64377927,2.50270074448697E-15,7.96279805127637E-15,12.4550001,10.99585554,13.5523414,2.543413504,1.511045237,1.746839024
FBgn0046878,-2.765231081,1.74062525030281E-13,4.84101904801714E-13,6.584688332,7.422202489,8.979260678,1.090034359,0.791499886,1.439961898
FBgn0046999,-4.141477415,9.15027005970208E-56,2.73200920353962E-54,177.8176448,162.9830143,132.5525805,8.463796197,5.900271878,11.92099604
FBgn0047000,-3.54044183,6.37932278767375E-07,1.08919226222114E-06,2.888566108,4.031813698,1.802528166,0,0.19187876,0.542936453
FBgn0047038,-1.513107008,4.75097464075096E-19,1.99769708756379E-18,252.5476454,244.4439775,281.0608733,85.15091932,87.68859344,96.21778191
FBgn0047095,-5.977534481,5.04113688888406E-87,4.34253068894479E-85,69.8846639,50.30603909,43.32743628,0.919048577,0.839469576,0.778995781
FBgn0047178,1.030225308,2.2089136175777E-05,3.38234923258445E-05,8.758877876,11.42347214,10.24770642,18.27410543,21.99410289,21.08009795
FBgn0047199,3.499323764,1.38342993740262E-44,2.74297795831198E-43,5.124875353,3.420932835,3.905477693,44.37081037,52.40688639,42.32543743
FBgn0047338,-2.312988977,3.19772980658789E-17,1.17656153836043E-16,44.10498789,42.36458787,25.76947674,5.663904021,7.603195875,8.946648515
FBgn0047351,-2.437644878,6.91238188113051E-27,5.42981864464158E-26,242.7327326,223.8572924,151.0451843,27.57145731,39.64694884,45.0401197
FBgn0050000,1.16131459,1.98249078019816E-11,4.74643661159556E-11,63.39315512,62.37093615,55.54457163,120.43811,155.9494624,123.931147
FBgn0050001,3.079038258,2.60157699569141E-18,1.04005974029695E-17,1.584052382,1.221761727,0.867883932,8.741648093,12.42414973,9.584008699
FBgn0050005,1.681635477,3.9294978251453E-11,9.15518416900171E-11,14.34965099,17.13520822,9.179541586,37.29627365,53.24635597,37.95833987
FBgn0050008,2.99032183,3.8225651720464E-19,1.62122033860345E-18,10.187631,16.27997501,19.52738846,107.3363245,72.00250479,180.7506271
FBgn0050010,0.671638308,0.012647582,0.015737265,6.802107287,7.544378662,6.242088278,9.382844774,11.22490747,11.73214858
FBgn0050015,-1.273542395,5.51723655679933E-10,1.18575942115028E-09,187.1666599,151.6511743,128.2799211,67.49663735,49.84050798,72.1397305
FBgn0050020,2.262095347,2.18965434699187E-29,2.06631408362689E-28,18.26319217,19.70090784,21.86399905,98.29545129,107.7399239,77.49827724
FBgn0050021,-2.187691882,1.89589997469227E-27,1.57464682588611E-26,68.36273122,74.06930468,81.78137049,17.26956396,14.31895248,16.87824192
FBgn0050022,1.02770085,1.37880012478299E-06,2.29541953393293E-06,20.77904007,29.78044209,22.36470132,47.89739212,43.6764028,54.57691653
FBgn0050025,3.060476643,8.11338780528739E-12,1.99378529548205E-11,0.776496266,0.610880863,0.834503781,6.668445489,3.405847995,8.167652734
FBgn0050031,2.769766817,1.73183835248924E-07,3.07981687207216E-07,1.118154622,0.733057036,0.200280907,5.001334117,2.902166249,5.830665391
FBgn0050033,-2.047540851,3.53023919989537E-06,5.72317135801959E-06,3.665062374,3.359844748,3.605056332,0.384718009,0.935408956,1.227508503
FBgn0050035,-1.89037871,1.81536599590084E-18,7.34500193009831E-18,501.6787073,482.4126178,446.6598035,128.4103221,90.66271422,159.741347
FBgn0050037,-2.19657679,1.70763448451628E-07,3.03889336168314E-07,6.46044893,5.49792777,3.938857844,0.598450236,1.559014927,1.274720369
FBgn0050039,-2.435396904,4.61960360444718E-22,2.48293955957408E-21,144.7078441,126.9715874,82.38221321,14.59791112,25.59182965,24.3613226
FBgn0050042,-0.91125904,0.000302475,0.000426247,91.34702068,92.79280314,142.8336671,62.70903546,39.28717616,69.4014423
FBgn0050044,-2.384828133,2.54603698379906E-12,6.49188510129083E-12,9.659613544,7.452746533,8.645459166,1.4106327,1.391121012,2.05371615
FBgn0050045,-4.99238299,1.53638507357146E-19,6.77295065800918E-19,3.105985062,2.626787712,1.969428922,0.128239336,0.04796969,0.047211866
FBgn0050046,-2.063438006,3.13612080980367E-15,9.88195852797504E-15,36.09154642,35.15619368,28.27298808,8.848514206,5.660423427,8.805012918
FBgn0050048,-2.248925173,2.00640739815464E-08,3.81501684102513E-08,7.547543702,6.139352676,3.404775425,1.346513031,1.175257407,0.991449176
FBgn0050051,1.060354542,0.000304727,0.000429278,4.907456399,5.40629564,3.705196786,9.553830556,10.84114995,8.403712061
FBgn0050052,-0.903350177,0.016470972,0.020280899,6.46044893,4.978679036,4.906882229,1.987709713,2.350514813,4.272673829
FBgn0050054,-0.963920617,0.000400426,0.000559026,11.49214473,13.92808368,12.35065595,7.010417052,6.715756609,5.334940803
FBgn0050055,0.848476998,8.2940065011002E-05,0.000121513,28.41976332,20.31178871,24.86821266,37.91609711,51.80726527,41.40480605
FBgn0050056,-2.408245852,4.07726976079681E-20,1.89228657373129E-19,39.32177089,35.33945794,27.60538506,5.236439566,5.804332498,7.907987473
FBgn0050062,-4.556785919,6.80429970401699E-34,8.25385508339797E-33,12.14440159,13.04230643,9.179541586,0.384718009,0.503681746,0.542936453
FBgn0050065,-2.250614014,4.62063497115203E-13,1.24122366724014E-12,30.65607257,26.45114138,14.72064669,4.039539094,5.900271878,4.910034013
FBgn0050069,-1.469390007,1.42205466447327E-11,3.44607012305069E-11,67.02715765,78.34547072,87.92331832,27.42184475,21.89816351,33.66206011
FBgn0050075,-2.427244959,1.40654833135519E-05,2.18417596546252E-05,1.49087283,0.977409381,1.068164839,0.299225118,0.04796969,0.283271193
FBgn0050076,-4.868108073,2.50573036605267E-10,5.51641451162244E-10,0.869675817,0.733057036,2.069569376,0.021373223,0,0.094423731
FBgn0050077,0.803843632,0.002471394,0.003247892,8.106621013,10.23225446,12.3840361,15.60245259,20.5070425,17.01987752
FBgn0050081,-0.851811634,0.038070627,0.045407655,1.459812979,1.191217683,1.702387712,0.9404218,0.791499886,0.637360184
FBgn0050082,-1.539088949,0.005014736,0.006447446,0.714376564,0.794145122,1.10154499,0.106866114,0.407742366,0.377694924
FBgn0050083,-2.121634638,0.00012319,0.000178491,1.024975071,1.74101046,1.568867107,0.149612559,0.215863605,0.613754252
FBgn0050085,2.907827051,1.45039341604338E-47,3.13407892561646E-46,20.1267832,20.34233275,23.39948601,163.7616325,183.2202312,126.7638589
FBgn0050089,-1.604492051,1.25113846198463E-09,2.62046398091704E-09,18.88438918,21.4419183,25.20201417,6.732565157,6.260044553,8.262076465
FBgn0050093,-2.266911082,7.88267073981112E-14,2.24773360013089E-13,37.76877836,32.52940597,19.59414877,4.338764212,7.33936258,6.727690836
FBgn0050096,1.601745425,2.87625146709432E-06,4.68917262838689E-06,2.919625959,1.924274719,3.771957088,8.506542643,9.761831928,7.648322213
FBgn0050099,-2.34126278,8.47129096862795E-13,2.23095411194046E-12,12.36182055,14.01971581,8.47855841,1.816723931,2.350514813,2.596652603
FBgn0050101,-5.141303953,2.96339168795439E-36,4.09320483529041E-35,13.60421457,12.79795409,10.38122703,0.170985782,0.383757521,0.472118655
FBgn0050103,-2.518818464,3.26482930889004E-15,1.02748232187211E-14,17.14503754,16.15779883,12.05023459,2.43654739,3.453817685,1.912080553
FBgn0050104,0.722366377,0.016273894,0.02005179,15.43674576,15.66909414,18.05866181,25.51962793,15.87796741,38.3360348
FBgn0050105,3.016347442,2.02556956106209E-24,1.28222375044591E-23,4.068840432,2.596243669,2.536891493,21.15949049,29.4533897,23.01578444
FBgn0050106,-2.422736184,1.35104455996715E-09,2.82229511633971E-09,12.29970085,10.78204724,9.313062191,1.111407581,1.606984617,3.234012788
FBgn0050109,1.11897529,9.69919479670143E-09,1.88815138896238E-08,33.60675838,32.37668576,26.03651795,56.46805443,78.81420077,61.98917942
FBgn0050110,-2.446969843,1.13984529815221E-13,3.20792223093653E-13,18.35637172,19.12057102,9.5801034,2.628906395,2.758257179,3.068771258
FBgn0050115,-1.487476629,1.47391106613958E-11,3.56766511908364E-11,81.43892834,66.52492602,49.1355826,22.42051063,20.48305766,26.0845557
FBgn0050122,1.122770114,2.01825746431634E-09,4.15548520874823E-09,69.20134719,72.78645487,88.65768164,185.5836929,164.8958096,145.1056687
FBgn0050147,-1.916386324,4.78257255338437E-17,1.73712300521645E-16,38.63845418,39.09637525,43.09377523,9.211858992,9.545968323,12.81802149
FBgn0050148,-2.599036773,6.54107530290806E-11,1.50066886875607E-10,3.074925212,3.970725612,3.338015122,0.4702109,0.503681746,0.708177983
FBgn0050151,-1.336572141,2.3860510333681E-05,3.64614222994245E-05,13.79057368,13.77536347,18.85978544,5.749396912,4.245317571,8.120440868
FBgn0050156,-2.375282294,1.735248583084E-21,8.94568709492029E-21,88.95541219,74.58855341,54.6099274,9.511084111,16.28570978,15.69794528
FBgn0050157,-0.866998271,0.013241101,0.016430873,7.112705793,9.102124864,4.1057586,3.868553312,3.837575205,3.210406855
FBgn0050158,-2.428722132,2.38592044624658E-11,5.66761687519985E-11,9.255835486,10.35443063,13.35206049,1.624364927,1.511045237,2.903529729
FBgn0050159,1.116332057,5.84809514456108E-11,1.34531513890309E-10,42.80047416,42.2424117,41.85870963,84.97993354,96.03531951,90.43432839
FBgn0050161,-2.325053524,1.99799692402958E-09,4.11509899587289E-09,15.43674576,10.23225446,6.242088278,1.581618481,2.734272334,1.959292419
FBgn0050163,1.239331619,0.001911725,0.002533532,1.49087283,1.343937899,1.001404537,2.735772508,2.134651208,4.036614501
FBgn0050169,2.716986795,1.98701927009484E-35,2.61429398085026E-34,8.230860415,8.613420173,9.546723249,61.81136011,60.20196103,49.17115793
FBgn0050172,-1.977376131,1.58725012889951E-08,3.04298524711878E-08,7.764962656,7.33057036,8.712219469,1.282393363,2.326529968,2.384199208
FBgn0050177,-2.326151341,1.36600498210335E-17,5.16618140517222E-17,48.63972608,40.77629763,27.70552551,5.685277244,8.298756381,9.017466313
FBgn0050178,-2.376211659,1.02921760553822E-12,2.69490557671119E-12,27.05312989,23.03020855,14.15318412,2.564786726,4.844938696,4.79200435
FBgn0050183,1.720364359,8.06469789919934E-18,3.1006282725239E-17,22.89110991,21.96116704,21.49681739,80.57704966,77.15924647,57.66929372
FBgn0050184,-1.146925695,0.000630256,0.00086511,9.380074888,6.108808633,6.342228732,2.43654739,3.76562067,3.540889913
FBgn0050185,0.561111183,0.004219208,0.005454338,27.64326706,31.24655616,27.60538506,41.72053075,47.41803863,36.73083137
FBgn0050187,-1.071486176,0.002784036,0.003643366,3.882481328,4.153989871,5.340824195,1.645738149,2.734272334,1.935686486
FBgn0050192,-1.94697991,1.70102147953889E-09,3.52565807879066E-09,18.82226948,16.49378331,12.15037504,2.607533172,4.317272106,5.216911139
FBgn0050197,-2.404131535,5.70314347723379E-34,6.97117700779037E-33,425.0540558,420.5914744,330.9308192,63.07238025,65.93433899,89.58451481
FBgn0050222,-2.343687736,1.28935229378679E-13,3.6143255042849E-13,25.84179572,24.1297941,12.55093686,3.633447862,3.933514585,4.508733156
FBgn0050263,-2.668109121,1.01988052403965E-09,2.15236828355926E-09,3.168104764,5.192487338,3.738576937,0.427464454,0.959393801,0.495724588
FBgn0050268,-2.780494214,6.1781038006487E-12,1.52970762001302E-11,16.80337919,13.04230643,6.27546843,1.325139809,1.606984617,2.218957679
FBgn0050271,-2.570799107,7.49943658034574E-22,3.9738286351965E-21,42.64517491,38.36331822,24.43427069,5.172319898,6.643802074,5.641817929
FBgn0050272,2.425801633,0.000213296,0.000304004,0.186359104,0.122176173,0.867883932,2.650279617,1.127287716,2.478622939
FBgn0050275,-2.54398054,7.59426207616016E-17,2.71430465962899E-16,27.05312989,22.23606343,15.38824971,3.889926535,2.902166249,4.060220434
FBgn0050278,-2.139193098,7.73917793252469E-21,3.79925989456131E-20,76.74889089,61.08808633,47.29967428,11.30643482,15.13443722,14.96616137
FBgn0050280,-4.681994387,1.80719812743106E-20,8.62274286175845E-20,15.06402755,16.67704757,12.28389565,0.128239336,0.575636281,0.991449176
FBgn0050281,-4.533996165,2.37727320931989E-49,5.57129708559177E-48,48.04958892,52.41357807,37.15210831,2.030456158,1.223227097,2.549440738
FBgn0050284,-2.749603188,1.22096840254192E-16,4.2893706707101E-16,32.4575439,27.33691863,18.22556257,2.286934831,4.365241796,4.79200435
FBgn0050285,-0.865669879,0.002766195,0.003621133,11.39896518,11.14857576,13.08501928,6.262354257,5.084787147,7.907987473
FBgn0050291,0.836671237,4.49182450101551E-06,7.23150278614051E-06,29.72427705,30.60513125,29.70833459,52.87735301,52.3589167,53.20777243
FBgn0050293,-2.447629541,4.30398825217158E-25,2.9094139038672E-24,108.7715969,104.5522598,66.39312078,12.61020141,18.13254284,19.73455978
FBgn0050295,1.922359336,7.03689121431984E-17,2.52358160594553E-16,9.597493843,8.124715482,8.011236293,34.34676891,32.57141955,29.15332695
FBgn0050296,-3.389664278,4.75314313111927E-63,1.79815494892105E-61,202.4481064,181.1872641,192.4365718,16.8420995,15.30233113,21.9771234
FBgn0050323,-2.778941528,1.07806483468369E-10,2.4395187393295E-10,5.031695801,3.390388791,2.7371724,0.363344786,0.647590816,0.590148319
FBgn0050324,-2.200882215,1.22944880978707E-19,5.46712343075525E-19,100.6649759,87.72249197,66.9272032,12.09724406,21.2505727,21.48139881
FBgn0050325,-2.717483286,6.89602635676088E-13,1.83161333379884E-12,9.380074888,8.949404648,5.607865405,1.325139809,1.415105857,0.826207646
FBgn0050334,-2.571427143,5.02655294234455E-16,1.69264457110277E-15,24.10244408,26.72603777,20.42865255,2.286934831,4.413211486,5.146093341
FBgn0050338,1.039122052,0.000701441,0.000959926,2.888566108,3.879093482,3.538296029,6.625699043,7.651165565,6.633267105
FBgn0050342,1.916708973,3.51466817397861E-19,1.49361681833511E-18,15.21932681,12.12598514,15.75543138,49.6713696,61.42518813,49.90294185
FBgn0050343,4.262645746,1.00395540460891E-09,2.12086618945468E-09,0.093179552,0.030544043,0,0.983168245,0.959393801,0.613754252
FBgn0050344,-0.861882095,1.20168735422698E-06,2.00816779119671E-06,97.2483923,112.524255,117.865314,56.42530798,55.83671923,65.53006933
FBgn0050345,-1.286828699,5.19272879671853E-08,9.57646454930776E-08,53.54718248,59.2248997,57.78104176,23.04033409,16.04586133,29.57823374
FBgn0050349,1.619772451,2.36206115463494E-17,8.77189561912054E-17,28.10916481,34.82020921,38.45393421,105.0493897,105.5333181,97.02038363
FBgn0050350,-2.435066698,1.2551589003422E-21,6.52610963314138E-21,109.4549136,89.49404648,58.88258675,11.13544904,18.61223974,17.25593684
FBgn0050354,-2.477165977,3.33471695566257E-12,8.42534809111021E-12,10.93306742,10.50715085,6.676030244,1.239646918,2.134651208,1.605203427
FBgn0050355,-2.548331605,9.08110403818643E-23,5.11825797448447E-22,52.2116089,47.49598712,33.84747334,5.386052126,8.586574521,8.545347658
FBgn0050356,-2.117811368,4.13837721379437E-11,9.62074600632102E-11,26.58723213,24.61849879,16.4230344,3.077744072,5.828317343,6.468025575
FBgn0050357,-2.311849408,1.67527803208632E-13,4.66640149247729E-13,17.82835426,17.50173673,11.11559036,3.676194308,2.854196559,2.620258536
FBgn0050359,1.322018989,3.1693904458207E-12,8.02194933368435E-12,49.13668369,55.31526217,66.9939635,149.3133339,150.7687359,123.4590283
FBgn0050361,-1.799098348,2.24145796909952E-07,3.95082920614542E-07,7.733902805,7.849819094,10.98206975,1.987709713,2.206605743,3.352042451
FBgn0050362,-2.62316561,4.88935043245744E-31,5.03915348936135E-30,128.1840035,113.4405763,74.93843949,14.12770022,19.85945169,16.61857666
FBgn0050369,-2.456197639,8.22169857512553E-12,2.02001224001302E-11,21.67977574,18.57077825,13.51896124,1.773977486,3.237954079,4.650368753
FBgn0050372,0.50236483,0.007707033,0.009757395,53.45400292,60.84373399,71.63380452,90.28049277,93.10916841,76.83731112
FBgn0050373,-0.499351534,0.016596928,0.02043007,31.92952644,34.51476878,40.05618146,22.44188386,25.01619337,26.98158114
FBgn0050375,-1.953890869,0.000703038,0.000961905,1.677231934,0.763601079,0.801123629,0.4702109,0.14390907,0.188847462
FBgn0050376,-2.444956893,8.41631809291849E-24,5.12170116308438E-23,397.1623099,350.9205119,220.5426591,41.2930663,65.57456632,68.33917533
FBgn0050377,3.181943927,4.81932287528954E-43,8.9045720778357E-42,6.864226988,5.925544374,8.378417956,62.96551413,70.85123222,56.20572589
FBgn0050378,-2.596348398,7.78209082574201E-27,6.0830089477244E-26,102.4975071,86.89780281,54.8102083,10.98583648,15.13443722,13.6206232
FBgn0050380,-4.123888925,4.48234155968117E-18,1.75723777811732E-17,4.037780581,5.314663511,6.676030244,0.213732227,0.215863605,0.472118655
FBgn0050381,2.462432605,8.32896832395997E-16,2.75593088923347E-15,3.074925212,2.229715151,3.171114366,15.66657225,17.94066408,12.60556809
FBgn0050383,-0.977792955,0.038677987,0.046093256,0.931795519,0.977409381,1.134925142,0.341971564,0.815484731,0.377694924
FBgn0050384,-2.805237959,4.68227333592204E-19,1.97206153814569E-18,35.74988807,34.23987239,18.59274423,3.398342413,3.741635825,5.287728937
FBgn0050385,-2.909761937,4.70409343725361E-12,1.17662325351278E-11,6.95740654,5.742280115,3.738576937,0.534330568,1.007363491,0.613754252
FBgn0050389,1.100703744,5.24216216954685E-09,1.04311417979636E-08,56.09409023,54.70438131,63.82284913,137.7717937,131.868678,99.92391336
FBgn0050390,2.01428668,7.99283969459209E-19,3.3193957536489E-18,8.013441461,8.735596346,7.343633269,30.4782156,33.93855572,31.53752616
FBgn0050391,-2.389347792,1.90571500363768E-14,5.67397491391332E-14,23.17064857,18.81513059,12.28389565,2.885385067,4.00546912,3.304830586
FBgn0050392,1.124496086,4.93134129219414E-10,1.06414472129626E-09,38.20361627,34.08715217,34.81549772,82.86398449,71.11506552,75.82225601
FBgn0050393,-2.464188529,8.5943825996197E-24,5.22349133777537E-23,48.91926473,44.56375898,30.00875595,6.818058048,7.962968551,7.223415423
FBgn0050394,0.477658647,0.029118111,0.035097551,18.82226948,17.92935334,23.09906464,26.95163385,26.7910719,28.56317864
FBgn0050395,-1.308330518,0.002148614,0.00283715,24.94106005,32.46831789,9.479962947,6.305100703,5.852302188,14.18716559
